city_id,name
1,Haruki Murakami
1,Yukio Mishima
1,Yukihiro Matsumoto
2,Pramoedya Ananta Toer
3,Khushwant Singh
4,Seul Lee
18,Victor Hugo
18,Simone de Beauvoir
17,Gabriel Garcia Marquez
17,Jorge Isaac
18,Antoine Marie Jean-Baptiste Roger
18,Jules Gabriel Verne
13,Kalikananda Abadhut
17,Rafael Pombo
13,Gauri Ayyub
15,Juan Abad 
9,Carol J. Adams.
19,César Vallejos
9,Edward Albee.
9,Judd Apatow.
9,Louise Armstrong.
9,Bill Aalto.
18,Honoré de Balzac
16,"CRISTÓBAL, Epifanio de los Santos"
16,"DEL PILAR, Marcelo H."
15,Rosauro Almario
16,"BERNABÉ, Manuel"
15,Cecilio Apóstol
18,Jean-Paul Charles Aymard Sartre
7,Jorge Amado
7,Rubem Fonseca
